doi,Article_title,Author(s),Publish date
10.3368/jhr.51.1.1 ,"Booms, Busts, and Fertility: Testing the Becker Model Using Gender-Specific Labor Demand 
",Jessamyn Schaller,"January 1, 2016 "
10.3368/jhr.51.1.30 ,Prenatal Testosterone and the Earnings of Men and Women ,"Anne C. Gielen, Jessica Holmes, and Caitlin Myers","January 1, 2016 "
10.3368/jhr.51.1.62 ,How Do Unemployment Insurance Benefits Affect the Decision to Apply for Social Security Disability Insurance? ,Stephan Lindner,"January 1, 2016 "
10.3368/jhr.51.1.95 ,"Peer Effects in Disadvantaged Primary Schools: Evidence from a Randomized Experiment 
","Heather Antecol, Ozkan Eren, and Serkan Ozbeklik","January 1, 2016 "
10.3368/jhr.51.1.133 ,"Generosity and Prosocial Behavior in Healthcare Provision: Evidence from the Laboratory and Field 
","J. Michelle Brock, Andreas Lange, and Kenneth L. Leonard","January 1, 2016 "
10.3368/jhr.51.1.163 ,"Employment Trends by Age in the United States: Why Are Older Workers Different? 
",Sudipto Banerjee andDavid Blau,"January 1, 2016 "
10.3368/jhr.51.1.200 ,Quantile Treatment Effects of College Quality on Earnings ,"Rodney J. Andrews, Jing Li, and Michael F. Lovenheim","January 1, 2016 "
10.3368/jhr.51.1.239 ,Heterogeneous Income Profiles and Lifecycle Bias in Intergenerational Mobility Estimation ,Martin Nybom andJan Stuhler,"January 1, 2016 "
10.3368/jhr.51.2.0813-5901R1 ,Bridging Education Gender Gaps in Developing Countries: The Role of Female Teachers ,Karthik Muralidharan andKetki Sheth,"March 31, 2016 "
10.3368/jhr.51.2.0712-5051R1 ,"Effects of Early-Life Exposure to Sanitation on Childhood Cognitive Skills: Evidence from India’s Total Sanitation Campaign
                              
                           ",Dean Spears andSneha Lamba,"March 31, 2016 "
10.3368/jhr.51.2.0314-6240R ,The Mechanisms of Alcohol Control ,"Christopher S. Carpenter, Carlos Dobkin, and Casey Warman","March 31, 2016 "
10.3368/jhr.51.2.0713-5837R ,The Impact of Test Score Labels on Human-Capital Investment Decisions ,"John P. Papay, Richard J. Murnane, and John B. Willett","March 31, 2016 "
10.3368/jhr.51.2.0614-6458R ,Freshman Year Financial Aid Nudges: An Experiment to Increase FAFSA Renewal and College Persistence ,Benjamin L. Castleman andLindsay C. Page,"March 31, 2016 "
10.3368/jhr.51.2.0213-5474R1 ,Heterogeneous Economic Returns to Post-Secondary Degrees: Evidence from Chile ,"Jorge Rodríguez, Sergio Urzúa, and Loreto Reyes","March 31, 2016 "
10.3368/jhr.51.2.0114-6118R1 ,Incentivizing Schooling for Learning: Evidence on the Impact of Alternative Targeting Approaches ,Felipe Barrera-Osorio andDeon Filmer,"March 31, 2016 "
10.3368/jhr.51.2.0414-6298R1 ,Effects of the Minimum Wage on Employment Dynamics ,Jonathan Meer andJeremy West,"March 31, 2016 "
10.3368/jhr.51.3.0914-6664R ,Maternal Stress and Child Outcomes: Evidence from Siblings ,"Anna Aizer, Laura Stroud, and Stephen Buka",August 2016 
10.3368/jhr.51.3.0913-5918R1 ,Saving Teens: Using a Policy Discontinuity to Estimate the Effects of Medicaid Eligibility ,Laura R. Wherry andBruce D. Meyer,August 2016 
10.3368/jhr.51.3.1013-5987R1 ,The Effect of Safety-Net Programs on Food Insecurity ,"Lucie Schmidt, Lara Shore-Sheppard, and Tara Watson",August 2016 
10.3368/jhr.51.3.0514-6390R1 ,Teachers’ Labor Market Responses to Performance Evaluation Reform: Experimental Evidence from Chicago Public Schools ,Lauren Sartain andMatthew P. Steinberg,August 2016 
10.3368/jhr.51.3.0113-5410R1 ,High School Curriculum and Financial Outcomes: The Impact of Mandated Personal Finance and Mathematics Courses ,"Shawn Cole, Anna Paulson, and Gauri Kartini Shastry",August 2016 
10.3368/jhr.51.3.0913-5920R ,On the Production of Skills and the Birth-Order Effect ,Ronni Pavan,August 2016 
10.3368/jhr.51.3.1014-6688R1 ,The Effect of Child Health Insurance Access on Schooling: Evidence from Public Insurance Expansions ,"Sarah R. Cohodes, Daniel S. Grossman, Samuel A. Kleiner, and Michael F. Lovenheim",August 2016 
10.3368/jhr.51.3.0612-5000R ,Adapting the Supply of Education to the Needs of Girls: Evidence from a Policy Experiment in Rural India ,Marian Meller andStephan Litschig,August 2016 
10.3368/jhr.51.4.0714-6533R ,The 9/11 Dust Cloud and Pregnancy Outcomes: A Reconsideration ,Janet Currie andHannes Schwandt,"October 2, 2016 "
10.3368/jhr.51.4.1114-6779R1 ,Parental Responses to Public Investments in Children: Evidence from a Maximum Class Size Rule ,"Peter Fredriksson, Björn Öckert, and Hessel Oosterbeek","October 2, 2016 "
10.3368/jhr.51.4.1014-6678R ,Father Presence and the Intergenerational Transmission of Educational Attainment ,"Ariel Kalil, Magne Mogstad, Mari Rege, and Mark E. Votruba","October 2, 2016 "
10.3368/jhr.51.4.0314-6265R1 ,Bargaining with Grandma: The Impact of the South African Pension on Household Decision-Making ,Kate Ambler,"October 2, 2016 "
10.3368/jhr.51.4.0914-6643R2 ,"Saying, “I Don’t”: The Effect of the Affordable Care Act Young Adult Provision on Marriage ",Joelle Abramowitz,"October 2, 2016 "
10.3368/jhr.51.4.0214-6224R ,Why Have Divorce Rates Fallen?: The Role of Women’s Age at Marriage ,Dana Rotz,"October 2, 2016 "
10.3368/jhr.51.4.1013-5977R1 ,Military Service and Human Capital Accumulation: Evidence from Colonial Punjab ,Oliver Vanden Eynde,"October 2, 2016 "
10.3368/jhr.51.4.1014-6712R ,Aging and Strategic Learning: The Impact of Spousal Incentives on Financial Literacy ,Joanne W. Hsu,"October 2, 2016 "
10.3368/jhr.52.1.0714-6474R1 ,Identifying Sibling Influence on Teenage Substance Use ,"Joseph G. Altonji, Sarah Cattan, and Iain Ware","January 1, 2017 "
10.3368/jhr.52.1.0415-7074R ,"General Education, Vocational Education, and Labor-Market Outcomes over the Lifecycle ","Eric A. Hanushek, Guido Schwerdt, Ludger Woessmann, and Lei Zhang","January 1, 2017 "
10.3368/jhr.52.1.0814-6540R1 ,Does Price Framing Affect the Consumer Price Sensitivity of Health Plan Choice? ,Hendrik Schmitz andNicolas R. Ziebarth,"January 1, 2017 "
10.3368/jhr.52.1.0914-6627R1 ,Unhealthy Retirement? ,Fabrizio Mazzonna andFranco Peracchi,"January 1, 2017 "
10.3368/jhr.52.1.0414-6340R1 ,"Was That SMART?: Institutional Financial Incentives and Field of Study 
",Jeffrey T. Denning andPatrick Turley,"January 1, 2017 "
10.3368/jhr.52.1.0215-6940R ,"Pre-Market Skills, Occupational Choice, and Career Progression ",Jamin D. Speer,"January 1, 2017 "
10.3368/jhr.52.1.0614-6447R1 ,"Lifting the Burden: Formal Care of the Elderly and Labor Supply of Adult Children 
","Katrine V. Løken, Shelly Lundberg, and Julie Riise","January 1, 2017 "
10.3368/jhr.52.1.0813-5900R ,Migrant Opportunity and the Educational Attainment of Youth in Rural China ,Alan de Brauw andJohn Giles,"January 1, 2017 "
10.3368/jhr.52.2.0614-6433R1 ,Do In-Work Tax Credits Serve as a Safety Net? ,"Marianne Bitler, Hilary Hoynes, and Elira Kuka","March 31, 2017 "
10.3368/jhr.52.2.0115-6900R1 ,"Home Sweet Home?: Macroeconomic Conditions in Home Countries and the Well-Being of Migrants 
","Alpaslan Akay, Olivier Bargain, and Klaus F. Zimmermann","March 31, 2017 "
10.3368/jhr.52.2.1014-6727R1 ,"The Effect of Income on Subjective Well-Being: Evidence from the 2008 Economic Stimulus Tax Rebates 
",Marta Lachowska,"March 31, 2017 "
10.3368/jhr.52.2.0414-6319R2 ,"How Income Changes During Unemployment: Evidence from Tax Return Data 
",Laura Kawano andSara LaLumia,"March 31, 2017 "
10.3368/jhr.52.2.1014-6690R1 ,"The Gendered Labor Market Impacts of Trade Liberalization: Evidence from Brazil 
",Isis Gaddis andJanneke Pieters,"March 31, 2017 "
10.3368/jhr.52.2.0415-7063R1 ,"Job-Search Requirements for Unemployed at the End of Working Life: Effects on Unemployment Dynamics and Self-Employment Probabilities 
",Jim Been andMarike Knoef,"March 31, 2017 "
10.3368/jhr.52.2.1214-6839R1 ,"Bequests and Informal Long-Term Care: Evidence from HRS Exit Interviews 
",Max Groneck,"March 31, 2017 "
10.3368/jhr.52.2.0413-5571R1 ,"The Next Needed Thing: The Impact of the Jeanes Fund on Black Schooling in the South, 1900–1930 
",Daniel Kreisman,"March 31, 2017 "
10.3368/jhr.52.3.0613-5723R2 ,"Stand Your Ground Laws, Homicides, and Injuries ",Chandler McClellan andErdal Tekin,"July 1, 2017 "
10.3368/jhr.52.3.0315-6997R1 ,"Retirement Plan Type and Employee Mobility: The Role of Selection 
","Gopi Shah Goda, Damon Jones, and Colleen Flaherty Manchester","July 1, 2017 "
10.3368/jhr.52.3.0314-6263R1 ,"How Subjective Beliefs about HIV Infection Affect Life-Cycle Fertility: Evidence from Rural Malawi 
",Gil Shapira,"July 1, 2017 "
10.3368/jhr.52.3.0815-7340R1 ,"Wage Discrimination When Identity Is Subjective: Evidence from Changes in Employer-Reported Race 
","Christopher Cornwell, Jason Rivera, and Ian M. Schmutte","July 1, 2017 "
10.3368/jhr.52.3.0215-6974R1 ,"Flourish or Fail?: The Risky Reward of Elite High School Admission in Mexico City 
","Andrew Dustan, Alain de Janvry, and Elisabeth Sadoulet","July 1, 2017 "
10.3368/jhr.52.3.0715-7290R ,Biases in Standard Measures of Intergenerational Income Dependence ,Martin Nybom andJan Stuhler,"July 1, 2017 "
10.3368/jhr.52.3.0114-6111R1 ,The Effects of Vocational Rehabilitation Services for People with Mental Illness ,"David Dean, John V. Pepper, Robert Schmidt, and Steven Stern","July 1, 2017 "
10.3368/jhr.52.3.1015-7460R1 ,"The Impact of Removing Selective Migration Restrictions on Education: Evidence from China 
",Yao Pan,"July 1, 2017 "
10.3368/jhr.52.4.0115-6882R1 ,The Intergenerational Transmission of Cognitive and Noncognitive Abilities ,"Erik Grönqvist, Björn Öckert, and Jonas Vlachos","October 2, 2017 "
10.3368/jhr.52.4.0815-7350R1 ,"The Cost of Convenience?: Transaction Costs, Bargaining Power, and Savings Account Use in Kenya 
",Simone Schaner,"October 2, 2017 "
10.3368/jhr.52.4.0615-7213R ,"It’s Just a Game: The Super Bowl and Low Birth Weight 
","Brian Duncan, Hani Mansour, and Daniel I. Rees","October 2, 2017 "
10.3368/jhr.52.4.1215-7585R1 ,"The Impact of Teacher–Student Gender Matches: Random Assignment Evidence from South Korea 
",Jaegeum Lim andJonathan Meer,"October 2, 2017 "
10.3368/jhr.52.4.0415-7057R1 ,The Impact of Judicial Elections in the Sentencing of Black Crime ,Kyung H. Park,"October 2, 2017 "
10.3368/jhr.52.4.1115-7510R ,"The Effect of Social Benefits on Youth Employment: Combining Regression Discontinuity and a Behavioral Model 
",Olivier Bargain andKarina Doorley,"October 2, 2017 "
10.3368/jhr.52.4.0115-6913R1 ,The Impact of Immigration on the Educational Attainment of Natives ,Jennifer Hunt,"October 2, 2017 "
10.3368/jhr.52.4.0915-7408R1 ,"Water Works: The Economic Impact of Water Infrastructure 
",Robyn C. Meeks,"October 2, 2017 "
