doi,title,author,year_published,field of study,is_oa
10.3842/SIGMA.2012.016,"Introduction to loop quantum cosmology
","Banerjee, K., Calcagni, G., & MartÌn-Benito, M.",2010,Physics,1
10.1016/j.physrep.2012.01.001,Modified gravity and cosmology,"Clifton, T., Ferreira, P. G., Padilla, A., & Skordis, C.",2012,Physics,1
10.1146/annurev-astro-081811-125615,Cosmic star-formation history,"Madau, P., & Dickinson, M.",2014,Physics,1
10.1016/j.physletb.2008.07.018,"Review of Particle Physics
","C. Amsler, M. Doser, M. Antonelli, D. M. Asner, K. S. Babu, H. Baer, H. R. Band, R. M. Barnett, E. Bergren, J. Beringer, G. Bernardi, W. Bertl, H. Bichsel, O. Biebel, P. Bloch, E. Blucher, S. Blusk, R. N. Cahn, M. Carena, C. Caso & 153 others",2008,Physics,1
10.1126/science.1202043,Improved Learning in a Large-Enrollment Physics Class,"Deslauriers, L., Schelew, E., & Wieman, C.",2011,Physics,1
10.1016/j.aop.2005.04.002,Electric dipole moments as probes of new physics,"Pospelov, M., & Ritz, A.",2005,Physics,1
10.1103/PhysRevLett.94.111601,Viscosity in strongly interacting quantum field theories from black hole physics,"Kovtun, P. K., Son, D. T., & Starinets, A. O.",2005,Physics,1
10.1143/PTPS.183.1,Non-Abelian Discrete Symm,"Ishimori, H., Kobayashi, T., Ohki, H., Shimizu, Y., Okada, H., & Tanimoto, M.",2010,Physics,1
10.1143/PTP.113.843,Low Energy Hadron Physics in Holographic QCD,"Sakai, T., & Sugimoto, S.",2005,Physics,1
10.1371/journal.pone.0064841,Do altmetrics work? Twitter and ten other social web services,"Thelwall, M., Haustein, S., LariviËre, V., & Sugimoto, C. R",2013,LIS,1
10.1108/jd-03-2016-0030,Reading databases: slow information interactions beyond the retrieval paradigm.,"Feinberg, M.",2017,SILS-LIS,1
10.1007/s10900-018-0547-4,Public libraries: A community-level resource to advance population health,"Philbin, M. M., Parker, C. M., Flaherty, M. G., & Hirsch, J. S.",2018,SILS-LIS,1
10.1016/j.ijinfomgt.2018.07.004,Collaborative consumption: determinants of satisfaction and the likelihood of using a sharing economy option again,"Möhlmann, M.",2015,SILS-LIS,0
10.1016/j.lisr.2017.03.001,"Place, community and information behavior: Spatially oriented information seeking zones and information source preferences","Gibson, A. N., & Kaplan, S.",2017,SILS-LIS,0
10.1016/j.lisr.2017.03.005,Research agenda for social and collaborative information seeking,"Shah, C., Capra, R., & Hansen, P.",2017,SILS-LIS,1
10.1002/asi.23124,Annotating for the world: Attitudes toward sharing scholarly annotations,"Hemminger, B. M., & TerMaat, J.",2014,SILS-LIS,0
10.1145/2998181.2998204,Material Vision,"Feinberg, M.",2017,SILS-LIS,1
10.1108/jd-06-2017-0095,hat does it mean to adopt a metadata standard? A case study of Omeka and the Dublin Core,"Maron, D., & Feinberg, M.",2018,SILS-LIS,1
10.1080/10447318.2017.1365459,"Relating task demand, mental effort and task difficulty with physicians’ performance during interactions with electronic health records (EHRs)","Mosaly, P. R., Mazur, L. M., Yu, F., Guo, H., Derek, M., Laidlaw, D. H., ... & Mostafa, J",2018,SILS-LIS,1
10.1177/1464884905056815,What is journalism? Professional identity and ideology of journalists reconsidered,"Deuze, M",2005,Journalism,1
10.1177/1464884903004001484,Skills are not enough The case for journalism as an academic discipline,"De Burgh, H",2003,Journalism,1
10.1080/1461670X.2011.571825,Normalizing Twitter Journalism Practice in an Emerging Communication Space,"Lasorsa, D. L., Lewis, S. C., & Holton, A. E.",2012,Journalism,1
10.1080/17512780802281065,Participatory journalism practices in the media and beyond: an international comparative study of initiatives in online newspapers,"Domingo, D., Quandt, T., Heinonen, A., Paulussen, S., Singer, J. B., & Vujnovic, M. ",2008,Journalism,1
10.1080/17512786.2012.667269,TWEETS AND TRUTH Journalism as a discipline of collaborative verification,"Hermida, A.",2012,Journalism,1
10.1207/s15506878jobem4604_3,Online Journalism as Market-Driven Journalism,"Cohen, E. L.",2010,Journalism,1
10.1177/1461444809341393,"Social news, citizen journalism and democracy","Goode, L. ",2009,Journalism,1
10.1177/0016549205057564,Journalism in the global age: Between normative and empirical,"Josephi, B. ",2005,Journalism,1
10.1080/14616700500533643,INTER-MEDIA AGENDA SETTING AND GLOBAL NEWS COVERAGE Assessing the influence of the New York Times on three network television evening news programs,"Golan, G.",2006,Journalism,1
10.1080/14616700118394,Understanding the Global Journalist: a hierarchy-of-inè uences approach,"Reese, S. D.",2001,Journalism,1
10.3390/ijerph14091002,Public Health Services Utilization and Its Determinants among Internal Migrants in China: Evidence from a Nationally Representative Survey.,"Zhang, J., Lin, S., Liang, D., Qian, Y., Zhang, D. & Hou, Z.",2017,PubMed,1
10.1097/PHH.0000000000000347,State Public Health Enabling Authorities: Results of a Fundamental Activities Assessment Examining Core and Essential Services.,"Hoss, A., Menon, A. & Corso, L.",2016,PubMed,1
10.11604/pamj.supp.2017.27.1.12570,"Detecting, reporting, and analysis of priority diseases for routine public healthsurveillance in Liberia.","Frimpong, J. A., Park, M. M., Amo-Addae, M. P., Adewuyi, P. A., & Nagbe, T. K. ",2017,PubMed,1
10.1093/pubmed/fdw130.,"Environmental Public Health Tracking: a cost-effective system for characterizing the sources, distribution and public health impacts of environmental hazards.","Saunders, P. J., Middleton, J. D., & Rudge, G. ",2016,PubMed,1
10.24095/hpcdp.38.7/8.02.,Indicators to guide health equity work in local public health agencies: a locally driven collaborative project in Ontario.,"Cohen, B., Salter, K., Kothari, A., Janzen Le Ber, M., Lemieux, S., Moran, K., … Salvaterra, R.",2018,PubMed,1
10.1016/j.puhe.2015.10.027,The development and validation of a meta-tool for quality appraisal of public health evidence: Meta Quality Appraisal Tool (MetaQAT).,"Rosella, L., Bowman, C., Pach, B., Morgan, S., Fitzpatrick, T., & Goel, V.",2016,PubMed,1
10.1016/j.epidem.2014.08.008,Six challenges in modelling for public health policy.,"Metcalf, C., Edmunds, W., & Lessler, J.",2015,PubMed,1
10.1186/s40504-018-0071-4,"Disease detection, epidemiology and outbreak response: the digital future of public health practice.","Velasco, E. ",2018,PubMed,1
10.1111/j.1475-6773.2009.01011.x. ,Public health systems: a social networks perspective.,"Wholey, D. R., Gregg, W., & Moscovice, I. ",2009,PubMed,1
10.1186/1471-2458-12-141,Linking public health agencies and hospitals for improved emergency preparedness: North Carolina's public health epidemiologist program.,"Markiewicz, M., Bevc, C. A., Hegle, J., Horney, J. A., Davies, M., & MacDonald, P. D.",2012,PubMed,1
10.1145/505282.505283,Machine Learning in Automated Text Categorization,"Sebastiani, F.",2002,Comp Sci,1
10.3115/1118693.1118704,Thumbs up?: sentiment classification using machine learning techniques,"Pang, B., Lee, L., & Vaithyanathan, S.",2002,Comp Sci,1
10.1145/330908.331819,Programming Patterns and Design Patterns in the Introductory Computer Science Course,"Proulx, V. K.",2000,Comp Sci,1
10.1109/2.982917,SimpleScalar: An Infrastructure for Computer System Modeling,"Austin, T., Larson, E., & Ernst, D",2002,Comp Sci,1
10.1109/ICSE.2005.1553534,Beyond computer science,"Herbsleb, J. D. ",2005,Comp Sci,1
10.2753/MIS0742-1222240302,A Design Science Research Methodology for Information Systems Research,"Peffers, K., Tuunanen, T., Rothenberger, M. A., & Chatterjee, S.",2007,Comp Sci,1
10.1177/003172171309500111,Computer Programming Goes Back to School,"Kafai, Y. B., & Burke, Q. ",2013,Comp Sci,1
10.1145/985692.985733,Labeling images with a computer game,"Von Ahn, L., & Dabbish, L.",2004,Comp Sci,1
10.1109/POLICY.2004.1309145,An Artificial Intelligence Perspective on Autonomic Computing Policies,"Kephart, J. O., & Walsh, W. E. ",2004,Comp Sci,1
10.1016/j.ejor.2009.08.003,Assessing Bank Performance with Operational Research and Artificial Intelligence Techniques: A Survey,"Fethi, M. D., & Pasiouras, F. ",2010,Comp Sci,1